TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AEPPZ;48,25;6,35;12,48;1,05;0,26;56,50;18,01;10,08;6,99;23,83;11,91;1,78;1,26;-5,15;-0,29;0,62;8,38;2,10;5,28;0,25;0,75;0,21;4,95;1,53;;46,11;3,86;;42.341.551.525,00
AER;57,41;;-11,98;0,90;0,20;95,89;1,91;-17,90;112,26;495,25;382,99;3,08;2,15;-4,11;-0,20;0,32;-7,53;-1,63;-0,04;0,22;0,78;0,09;6,74;;;63,62;-4,79;;13.637.022.134,00
AERI;15,25;;-20,62;-4,60;2,01;89,01;-16,47;-17,09;-21,39;-25,37;-3,98;;3,52;4,45;-10,36;2,27;-22,29;-9,73;-24,60;-0,44;1,44;0,57;;;;-3,32;-0,74;;753.615.350,00
AES;19,87;3,26;-26,08;5,63;0,34;20,09;7,93;-3,92;12,90;34,35;21,45;9,36;1,02;15,34;-0,42;1,13;-21,59;-1,30;2,77;0,06;0,85;0,33;3,68;;;3,53;-0,76;;13.299.700.359,00
AESE;1,38;;-3,79;0,60;0,56;21,13;-181,30;-201,13;-4,20;2,36;6,56;-0,93;7,62;0,66;-5,24;21,79;-15,79;-14,86;-14,23;0,94;0,06;0,07;;;;2,31;-0,36;;53.937.990,00
AEY;0,59;;-2,88;0,73;0,32;26,59;-3,16;-3,39;-3,09;-2,47;0,62;-0,15;0,10;1,08;-1,51;1,61;-25,24;-11,17;-20,41;0,44;0,56;3,30;30,22;;;0,81;-0,20;;8.767.931,00
AEYE;5,25;;-6,96;6,51;2,81;76,57;-28,67;-28,68;-6,97;-6,34;0,62;-0,58;2,00;63,64;-5,51;1,10;-93,54;-40,30;-93,18;0,43;0,57;1,41;61,31;;;0,81;-0,75;;61.473.300,00
AEZS;2,80;;-1,16;0,25;0,19;96,71;-297,50;-273,48;-1,07;3,49;4,56;-1,07;3,17;0,24;-1,57;9,86;-21,60;-16,33;-23,53;0,76;0,24;0,06;43,62;;;11,18;-2,42;;13.596.520,00
AFBI;12,18;;12,08;0,68;0,10;69,44;6,63;19,58;35,66;-4,71;-40,37;-0,77;2,37;;-0,10;;5,63;0,83;0,14;0,15;0,85;0,04;20,35;39,20;;17,92;1,01;;79.597.518,00
AFG;113,84;7,42;11,83;2,46;0,34;23,07;15,39;11,40;8,76;10,14;1,38;0,39;1,35;;-0,34;;20,81;2,88;14,23;0,14;0,86;0,25;0,50;13,58;;46,27;9,63;;9.696.857.048,00
AFGB;23,34;6,29;2,42;0,50;0,07;23,07;15,39;11,40;1,80;10,14;1,38;0,39;0,28;;-0,07;;20,81;2,88;14,23;0,14;0,86;0,25;0,50;13,58;;46,27;9,63;;9.696.857.048,00
AFGC;20,76;6,17;2,16;0,45;0,06;23,07;15,39;11,40;1,60;10,14;1,38;0,39;0,25;;-0,06;;20,81;2,88;14,23;0,14;0,86;0,25;0,50;13,58;;46,27;9,63;;9.696.857.048,00
AFGD;21,99;6,40;2,28;0,48;0,07;23,07;15,39;11,40;1,69;10,14;1,38;0,39;0,26;;-0,07;;20,81;2,88;14,23;0,14;0,86;0,25;0,50;13,58;;46,27;9,63;;9.696.857.048,00
AFGE;18,31;6,14;1,90;0,40;0,05;23,07;15,39;11,40;1,41;10,14;1,38;0,39;0,22;;-0,05;;20,81;2,88;14,23;0,14;0,86;0,25;0,50;13,58;;46,27;9,63;;9.696.857.048,00
AFI;0,35;;-0,14;0,04;0,01;11,40;-6,39;-8,16;-0,18;-2,64;-2,46;0,51;0,01;-0,42;-0,03;0,93;-26,61;-10,25;-13,51;0,39;0,61;1,26;-1,76;;;9,15;-2,43;;7.622.860,00
AFIB;0,94;;-0,69;0,36;0,20;-95,01;-210,14;-242,11;-0,79;0,42;1,21;-0,56;1,67;0,28;-1,75;5,93;-52,81;-29,69;-31,49;0,56;0,44;0,12;;;;2,59;-1,37;;27.255.394,00
AFL;64,51;2,54;8,95;1,97;0,29;47,91;25,69;22,90;7,97;9,42;1,45;0,36;2,05;;-0,29;;22,02;3,23;14,92;0,15;0,85;0,14;-2,08;-1,82;;32,74;7,21;;38.978.683.770,00
AFMD;0,82;;-1,42;0,60;0,44;100,00;-238,36;-223,23;-1,33;1,24;2,57;-1,16;3,16;0,57;-18,82;4,90;-42,16;-31,16;-41,90;0,74;0,26;0,14;78,82;;;1,37;-0,58;;122.458.226,00
AFRM;14,08;;-4,31;1,66;0,55;100,00;-65,49;-64,12;-4,22;-6,53;-2,31;0,91;2,76;-4,59;-0,84;0,74;-38,46;-12,86;-13,94;0,33;0,67;0,20;;;;8,49;-3,27;;4.163.251.840,00
AFYA;12,65;;18,59;1,89;0,88;62,88;27,54;15,71;10,60;11,57;0,97;0,17;2,92;20,53;-1,06;1,33;10,16;4,73;12,17;0,47;0,53;0,30;;;;6,70;0,68;;1.185.593.420,00
AG;5,75;0,41;-15,92;1,16;0,78;32,17;2,83;-15,35;86,33;88,25;1,92;0,03;2,44;7,90;-0,93;2,46;-7,27;-4,87;-4,51;0,67;0,33;0,32;19,86;;;4,97;-0,36;;1.578.327.275,00
AGBA;1,48;;-1,57;30,93;0,90;;;;-1,58;-0,82;0,76;-14,87;;-2,18;-2,03;0,57;-1.972,71;-57,59;-614,48;0,03;0,97;0,00;;;;0,05;-0,94;;88.173.960,00
AGBAR;0,55;;-0,58;11,49;0,34;;;;-0,59;-0,82;0,76;-14,87;;-0,81;-0,75;0,57;-1.972,71;-57,59;-614,48;0,03;0,97;0,00;;;;0,05;-0,94;;88.173.960,00
AGBAU;8,05;;-8,53;168,22;4,91;;;;-8,59;-0,82;0,76;-14,87;;-11,84;-11,05;0,57;-1.972,71;-57,59;-614,48;0,03;0,97;0,00;;;;0,05;-0,94;;88.173.960,00
AGBAW;0,03;;-0,03;0,63;0,02;;;;-0,03;-0,82;0,76;-14,87;;-0,04;-0,04;0,57;-1.972,71;-57,59;-614,48;0,03;0,97;0,00;;;;0,05;-0,94;;88.173.960,00
AGCO;114,25;5,26;8,81;2,07;0,79;24,25;9,55;7,30;6,73;7,86;1,12;0,35;0,64;3,65;-1,91;1,59;23,48;8,98;14,94;0,38;0,62;1,23;8,78;36,69;;55,20;12,96;;8.553.234.850,00
AGEN;1,45;;-2,11;-8,64;1,23;87,03;-195,56;-252,67;-2,72;-1,78;0,95;;5,33;34,20;-2,44;1,08;-410,01;-58,13;413,82;-0,14;1,14;0,23;17,98;;;-0,17;-0,69;;505.870.200,00
AGFS;3,00;;-4,83;0,93;0,23;67,00;-7,54;-20,60;-13,20;-29,72;-16,53;1,16;1,00;1,75;-0,30;2,39;-19,17;-4,78;-2,98;0,25;0,51;0,23;-0,26;;;3,24;-0,62;;161.152.800,00
AGI;12,37;0,81;187,87;1,83;1,36;51,92;-10,90;3,28;-56,54;-55,01;1,53;-0,05;6,16;20,71;-1,53;2,40;0,97;0,72;-5,75;0,74;0,26;0,22;8,63;6,88;;6,77;0,07;;4.884.621.068,00
AGIO;25,82;;-6,58;1,38;1,25;89,91;-1.146,58;-1.146,58;-6,58;-3,19;3,39;-0,71;75,46;1,92;-3,99;17,55;-21,04;-18,94;-21,04;0,90;0,10;0,02;-19,83;;;18,65;-3,92;;1.435.096.256,00
AGLE;0,13;;-0,10;0,17;0,12;100,00;-3.604,59;-3.598,75;-0,10;0,56;0,66;-1,11;3,65;0,18;-0,96;4,25;-166,61;-117,81;-167,15;0,71;0,29;0,03;-14,86;;;0,77;-1,28;;8.501.376,00
AGM;136,56;2,89;9,85;1,14;0,05;0,00;90,80;15,92;1,73;-12,66;-14,38;-9,53;1,57;;-0,05;;11,62;0,54;55,44;0,05;0,95;0,03;12,57;16,09;;119,31;13,86;;1.479.272.544,00
AGMH;1,75;;-359,71;12,86;1,56;13,69;1,96;-2,20;404,25;390,88;-13,37;-0,43;7,91;13,14;-487,88;1,14;-3,58;-0,43;-1,58;0,12;0,88;0,20;39,77;8,61;;0,14;0,00;;42.445.900,00
AGO;52,75;2,01;22,52;0,60;0,19;105,24;36,40;19,69;12,18;13,29;1,11;0,05;4,43;;-0,19;;2,66;0,83;3,49;0,31;0,69;0,04;-16,10;-29,85;;87,97;2,34;;3.130.243.025,00
AGR;37,18;4,73;21,11;0,74;0,35;100,00;10,54;8,25;16,52;27,98;11,46;0,51;1,74;-10,05;-0,38;0,69;3,49;1,64;2,71;0,47;0,53;0,20;5,85;18,25;;50,45;1,76;;14.375.308.662,00
AGRO;9,07;3,56;5,49;0,86;0,32;38,54;22,20;14,24;3,52;5,54;2,02;0,49;0,78;2,40;-0,47;1,74;15,59;5,90;14,19;0,38;0,62;0,41;7,63;48,63;;10,60;1,65;;976.320.196,00
AGRX;3,64;;-0,14;-0,65;0,25;37,19;-247,67;-233,48;-0,13;0,01;0,14;;0,33;-1,77;-1,25;0,85;-458,29;-178,43;767,93;-0,39;1,39;0,76;;;;-5,61;-25,69;;3.599.960,00
AGS;5,99;;53,76;4,13;0,34;71,63;14,13;1,32;5,03;16,75;11,72;9,64;0,71;2,36;-0,43;2,99;7,69;0,62;6,77;0,08;0,92;0,47;7,86;;;1,45;0,11;;227.122.231,00
AGTC;0,39;;-0,38;1,49;0,46;100,00;-20.718,46;-21.610,46;-0,39;-0,18;0,21;-0,81;81,16;2,48;-1,31;1,40;-398,02;-122,50;-178,93;0,31;0,69;0,01;-61,71;;;0,26;-1,04;;26.376.558,00
AGX;41,71;2,40;16,88;1,99;1,14;18,98;10,11;7,27;12,15;5,07;-7,08;-1,16;1,23;2,37;-11,00;2,17;11,78;6,76;12,35;0,57;0,43;0,93;-12,61;-14,40;;20,97;2,47;;558.738.818,00
AGYS;71,85;;170,88;16,27;7,40;60,67;6,88;5,56;138,08;130,05;-8,03;-0,95;9,49;23,35;-20,91;1,96;9,52;4,33;11,17;0,45;0,40;0,78;4,96;;;4,42;0,42;;1.820.398.785,00
AHAC;10,96;;-15,33;28,18;1,40;;;;-15,37;-15,32;0,04;-0,08;;579,80;-1,41;2,10;-183,82;-9,14;-183,38;0,05;0,17;0,00;;;;0,39;-0,71;;140.890.800,00
AHACU;12,07;;-16,88;31,03;1,54;;;;-16,92;-15,32;0,04;-0,08;;638,52;-1,55;2,10;-183,82;-9,14;-183,38;0,05;0,17;0,00;;;;0,39;-0,71;;140.890.800,00
AHACW;2,79;;-3,90;7,17;0,36;;;;-3,91;-15,32;0,04;-0,08;;147,59;-0,36;2,10;-183,82;-9,14;-183,38;0,05;0,17;0,00;;;;0,39;-0,71;;140.890.800,00
AHC;7,56;;-20,19;3,75;1,37;42,07;-5,04;-5,32;-21,31;-16,29;5,02;-0,88;1,07;3,03;-4,90;2,69;-18,58;-6,79;-18,58;0,37;0,63;1,28;-10,73;;;2,02;-0,37;;161.862.797,88
AHCO;10,48;;32,49;0,65;0,27;13,21;6,04;1,44;7,74;19,39;11,65;0,98;0,47;11,50;-0,30;1,23;2,00;0,82;3,75;0,41;0,59;0,57;;;;16,10;0,32;;1.406.126.752,00
AI;32,94;;-14,09;3,90;3,37;70,46;-98,10;-98,35;-14,13;-11,18;2,95;-0,82;13,86;4,49;-24,86;7,66;-27,69;-23,95;-27,69;0,87;0,13;0,24;;;;8,44;-2,34;;3.696.187.518,00
AIG;54,09;2,37;6,51;0,90;0,07;43,94;18,18;11,66;4,17;7,26;3,09;0,67;0,76;;-0,07;;13,89;1,12;8,80;0,08;0,92;0,10;2,65;;;59,85;8,31;;39.147.772.725,00
AIH;0,93;;-0,76;-1,41;0,45;60,34;-6,23;-36,77;-4,48;-5,73;-1,25;;0,28;-0,59;-0,54;0,18;-185,19;-59,07;85,10;-0,32;1,32;1,61;-2,08;;;-0,66;-1,22;;40.480.482,00
AIHS;0,80;;1,80;1,08;0,40;19,54;-28,40;42,25;-2,68;-2,57;0,11;-0,04;0,76;-7,51;-0,53;0,83;60,05;21,98;-32,92;0,37;0,62;0,52;132,06;;;0,74;0,44;;6.154.400,00
AIKI;3,56;;-1,17;0,24;0,23;;;;-1,17;1,38;2,55;-0,52;;0,36;-0,69;29,54;-20,36;-19,73;-20,36;0,97;0,03;0,00;;;;14,92;-3,04;;19.526.956,00
AIMC;61,98;0,58;31,90;2,02;1,10;35,62;12,38;6,53;16,82;20,29;3,47;0,42;2,08;8,82;-1,43;2,22;6,34;3,45;5,86;0,54;0,46;0,53;17,28;19,83;;30,64;1,94;;4.050.845.454,00
AIN;86,89;1,06;28,56;3,04;1,60;37,51;13,98;8,96;18,30;19,56;1,26;0,21;2,56;3,85;-3,36;4,82;10,63;5,60;8,17;0,53;0,47;0,62;3,68;23,66;;28,61;3,04;;2.710.968.000,00
AIR;52,23;;19,94;1,70;1,08;18,39;6,75;4,75;14,04;15,06;1,02;0,12;0,95;2,46;-2,99;3,22;8,51;5,43;7,83;0,64;0,36;1,14;2,73;6,85;;30,76;2,62;;1.812.736.164,00
AIRG;5,53;;-6,40;1,50;1,14;36,27;-11,92;-12,02;-6,46;-5,35;1,10;-0,26;0,77;4,25;-2,19;2,27;-23,49;-17,84;-23,49;0,76;0,24;1,48;8,91;;;3,68;-0,86;;57.552.369,00
AIRT;27,46;;70,97;3,62;0,36;23,87;5,16;0,49;6,69;18,21;11,52;6,24;0,35;1,23;-0,95;1,93;5,11;0,51;6,55;0,10;0,84;1,06;3,59;;;7,58;0,39;;77.428.962,00
AIRTP;19,26;10,38;49,78;2,54;0,26;23,87;5,16;0,49;4,70;18,21;11,52;6,24;0,24;0,86;-0,67;1,93;5,11;0,51;6,55;0,10;0,84;1,06;3,59;;;7,58;0,39;;77.428.962,00
AIRTW;0,01;;0,03;0,00;0,00;23,87;5,16;0,49;0,00;18,21;11,52;6,24;0,00;0,00;0,00;1,93;5,11;0,51;6,55;0,10;0,84;1,06;3,59;;;7,58;0,39;;77.428.962,00
AIT;128,04;1,08;14,83;3,58;1,90;29,08;10,47;7,73;10,95;11,92;0,97;0,32;1,15;4,82;-4,49;3,14;24,17;12,79;17,85;0,53;0,47;1,65;-47,74;-58,99;;35,72;8,63;;4.949.270.964,00
AIZ;124,87;2,23;27,12;1,51;0,20;21,89;4,20;2,36;15,27;18,41;3,14;0,31;0,64;;-0,20;;5,57;0,74;4,74;0,13;0,87;0,31;9,70;-11,85;;82,71;4,60;;6.637.040.292,00
AIZN;18,77;6,99;4,08;0,23;0,03;21,89;4,20;2,36;2,30;18,41;3,14;0,31;0,10;;-0,03;;5,57;0,74;4,74;0,13;0,87;0,31;9,70;-11,85;;82,71;4,60;;6.637.040.292,00
AIZP;127,52;;27,70;1,54;0,21;21,89;4,20;2,36;15,60;18,41;3,14;0,31;0,65;;-0,21;;5,57;0,74;4,74;0,13;0,87;0,31;9,70;-11,85;;82,71;4,60;;6.637.040.292,00
AJG;203,84;1,02;37,58;4,45;0,97;100,00;18,77;13,17;26,37;29,48;3,11;0,52;4,95;;-0,97;;11,84;2,58;8,62;0,22;0,78;0,20;6,47;18,28;;45,82;5,42;;43.671.904.640,00
AJRD;54,30;;59,26;7,79;1,90;14,13;5,42;3,23;35,31;35,41;0,10;0,02;1,91;12,61;-3,33;1,53;13,15;3,20;10,94;0,24;0,76;0,99;3,57;;;6,97;0,92;;4.385.208.270,00
AKAM;90,57;;27,48;3,30;1,68;61,08;17,50;13,82;21,70;24,12;2,42;0,37;3,80;16,00;-2,13;2,03;12,03;6,13;7,94;0,51;0,49;0,44;7,76;18,64;;27,41;3,30;;13.784.944.197,00
AKBA;1,13;;-3,73;-14,64;0,76;73,09;-22,09;-20,79;-3,51;-3,41;0,10;;0,78;5,56;-1,35;1,46;-392,68;-20,36;-163,09;-0,05;1,05;0,98;10,06;;;-0,08;-0,30;;210.098.753,00
AKER;2,47;;0,00;0,63;0,59;-51,93;-823.564,09;-1.971.672,38;-0,01;0,00;0,01;-1,02;60,45;0,63;;16,28;-20.641,01;-19.372,62;-8.621,71;0,94;0,06;0,01;;;;3,90;-805,59;;21.883.873,96
AKO-A;12,18;9,65;9,14;1,51;0,54;38,58;13,03;6,99;4,90;5,31;-1,05;-0,32;0,64;4,14;-0,76;1,78;16,52;5,88;25,26;0,36;0,64;0,84;;-75,67;;8,07;1,33;;2.494.214.058,00
AKO-B;15,81;8,18;11,86;1,96;0,70;38,58;13,03;6,99;6,36;5,31;-1,05;-0,32;0,83;5,38;-0,99;1,78;16,52;5,88;25,26;0,36;0,64;0,84;;-75,67;;8,07;1,33;;2.494.214.058,00
AKRO;44,74;;-22,13;8,08;7,10;;;;-22,37;-19,49;2,88;-1,04;;7,48;-1.862,50;20,84;-36,51;-32,06;-33,43;0,88;0,12;0,00;;;;5,54;-2,02;;2.475.262.870,00
AKTS;3,01;;-3,48;2,15;1,37;-11,98;-276,13;-258,50;-3,25;-3,12;0,13;-0,09;8,99;3,82;-2,42;5,78;-61,74;-39,38;-48,75;0,64;0,36;0,15;99,48;;;1,40;-0,87;;215.636.701,00
AKTX;0,18;;-1,00;2,19;1,60;;;;-0,96;-0,53;0,43;-0,98;;2,19;-957,94;3,73;-217,85;-159,51;-227,14;0,73;0,27;0,00;;;;0,08;-0,18;;18.200.844,00
AKU;0,41;;-0,23;-0,45;0,02;19,24;-3,41;-21,45;-1,45;-50,80;-49,35;;0,05;2,62;-0,02;1,09;-194,15;-9,35;-2,80;-0,05;1,03;0,44;;;;-0,92;-1,78;;37.104.385,00
AKUS;13,29;;-5,30;2,72;2,18;;;;-5,30;-3,47;1,83;-0,94;;2,99;-9,62;17,30;-51,20;-41,06;-51,20;0,80;0,20;0,00;;;;4,89;-2,51;;491.014.998,00
AL;38,90;1,98;9,41;0,64;0,15;100,00;48,73;19,48;3,76;20,08;16,32;2,78;1,83;-1,75;-0,15;0,22;6,81;1,56;3,92;0,23;0,77;0,08;8,85;;;60,75;4,13;;4.318.499.060,00
ALAC;12,02;;-87,56;-5,48;3,62;;;;-87,56;-92,64;-5,08;;;-9,97;-3,62;0,00;-6,26;-4,14;9,17;-0,66;0,66;0,00;;;;-2,19;-0,14;;53.850.802,00
ALACR;0,03;;-0,22;-0,01;0,01;;;;-0,22;-92,64;-5,08;;;-0,02;-0,01;0,00;-6,26;-4,14;9,17;-0,66;0,66;0,00;;;;-2,19;-0,14;;53.850.802,00
ALACU;11,80;;-85,96;-5,38;3,56;;;;-85,96;-92,64;-5,08;;;-9,79;-3,56;0,00;-6,26;-4,14;9,17;-0,66;0,66;0,00;;;;-2,19;-0,14;;53.850.802,00
ALACW;0,01;;-0,07;0,00;0,00;;;;-0,07;-92,64;-5,08;;;-0,01;0,00;0,00;-6,26;-4,14;9,17;-0,66;0,66;0,00;;;;-2,19;-0,14;;53.850.802,00
ALB;204,09;0,78;6,52;2,60;1,36;44,48;38,91;41,89;7,02;7,50;0,48;0,18;2,73;7,60;-2,20;1,90;39,89;20,92;22,70;0,52;0,48;0,50;18,97;117,83;;78,52;31,32;;23.947.185.876,00
ALBO;44,15;;-6,97;9,13;2,85;95,56;-215,23;-228,51;-7,40;-5,60;1,80;-2,22;15,93;4,55;-11,09;6,32;-131,05;-40,83;-127,22;0,31;0,69;0,18;28,99;;;4,83;-6,34;;913.962.395,00
ALC;79,05;0,29;85,07;1,99;1,40;55,60;7,49;5,28;60,00;64,40;4,40;0,15;4,49;14,41;-1,71;2,16;2,34;1,65;2,73;0,70;0,30;0,31;3,96;-31,43;;39,73;0,93;;38.876.790.000,00
ALCO;23,95;4,59;-6,21;0,78;0,44;-52,17;-50,94;-49,81;-6,08;-10,26;-4,19;0,54;3,10;8,04;-0,49;2,58;-12,60;-7,12;-9,44;0,57;0,43;0,14;-6,67;;;30,58;-3,85;;182.144.540,00
ALDX;9,37;;-9,02;4,00;3,26;;;;-9,29;-6,77;2,52;-1,09;;3,61;-2.717,13;10,50;-44,34;-36,17;-38,57;0,82;0,18;0,00;;;;2,34;-1,04;;548.860.868,00
ALE;60,27;4,41;19,06;1,27;0,52;25,28;9,86;10,34;19,99;31,00;11,01;0,70;1,97;32,81;-0,56;1,23;6,67;2,70;3,16;0,41;0,59;0,26;2,05;1,91;;47,38;3,16;;3.454.447.374,00
ALEC;7,59;;-4,70;3,46;0,85;100,00;-104,34;-107,05;-4,82;0,28;5,10;-3,66;5,03;1,08;-10,15;6,91;-73,52;-17,98;-73,52;0,24;0,76;0,17;104,51;;;2,20;-1,61;;632.640.162,00
ALG;172,69;0,46;17,74;2,52;1,45;25,74;10,98;7,47;12,07;13,60;1,53;0,32;1,33;3,23;-3,55;4,14;14,20;8,17;11,27;0,58;0,42;1,09;10,65;18,13;;68,52;9,73;;2.072.452.690,00
ALGM;39,73;;50,45;8,53;7,03;55,57;19,29;16,69;43,67;41,84;-1,83;-0,36;8,42;15,78;-16,42;4,52;16,90;13,93;16,55;0,82;0,18;0,83;;;;4,66;0,79;;7.618.398.339,00
ALGN;285,39;;69,31;6,28;3,70;69,78;14,74;8,50;39,98;38,36;-1,62;-0,25;5,89;66,72;-6,12;1,16;9,05;5,34;9,05;0,59;0,41;0,63;20,44;9,34;;45,48;4,12;;21.837.186.630,00
ALGS;1,11;;-0,57;0,56;0,39;100,00;-592,46;-593,11;-0,57;0,67;1,24;-1,22;3,39;0,59;-3,87;3,90;-98,39;-68,50;-98,03;0,70;0,30;0,12;;;;1,97;-1,94;;47.663.511,00
ALGT;99,86;;27,66;1,45;0,39;27,16;8,36;2,71;8,98;14,25;5,27;0,85;0,75;10,07;-0,54;1,16;5,23;1,42;5,38;0,27;0,73;0,52;8,78;-58,32;;68,99;3,61;;1.840.319.940,00
ALIM;2,62;;-1,27;-1,11;0,54;85,26;-22,54;-33,45;-1,89;-5,09;-3,20;;0,43;-2,24;-1,75;0,74;-87,02;-42,50;-51,98;-0,49;1,49;1,27;8,55;;;-2,36;-2,06;;23.073.554,00
ALJJ;1,92;;0,52;0,48;0,34;15,48;32,05;45,62;0,74;-0,47;-1,21;-0,79;0,24;0,55;-1,54;4,78;92,48;65,31;58,77;0,71;0,29;1,43;10,44;;;3,99;3,69;;74.227.776,00
ALK;45,11;;97,80;1,56;0,40;52,49;1,73;0,58;32,78;30,70;-2,08;-0,10;0,57;-3,28;-0,52;0,64;1,60;0,41;2,59;0,26;0,74;0,71;4,09;-42,95;;28,84;0,46;;5.770.065.210,00
ALKS;29,32;;-29,66;4,84;2,53;80,27;-13,76;-14,65;-31,59;-29,59;2,00;-0,31;4,35;7,89;-5,99;2,25;-16,33;-8,54;-12,34;0,52;0,48;0,58;4,24;;;6,05;-0,99;;4.870.679.448,00
ALL;109,58;3,14;-12,59;1,65;0,29;22,77;-5,15;-4,33;-10,58;-10,97;-0,39;0,06;0,54;;-0,29;;-13,07;-2,30;-13,31;0,18;0,82;0,53;5,46;;;66,55;-8,70;;28.803.311.202,00
ALLE;107,14;1,57;19,29;9,05;2,28;41,04;18,51;14,07;14,67;17,51;2,85;1,76;2,71;16,11;-3,28;1,87;46,89;11,84;18,22;0,25;0,75;0,84;6,32;10,88;;11,84;5,55;;9.422.609.438,00
ALLK;4,60;;-2,41;1,42;1,14;;;;-2,41;-0,88;1,53;-0,90;;1,57;-5,89;9,58;-58,95;-47,18;-58,95;0,80;0,20;0,00;;;;3,24;-1,91;;398.177.380,00
ALLO;5,53;;-2,29;1,36;1,08;100,00;-150.207,69;-150.207,69;-2,29;-0,95;1,34;-0,80;3.446,60;1,91;-3,04;8,08;-59,35;-47,06;-59,35;0,79;0,21;0,00;;;;4,06;-2,41;;806.504.048,00
ALLT;2,75;;-5,29;0,90;0,45;69,28;-12,57;-13,54;-5,69;-6,67;-0,97;0,15;0,72;0,97;-1,60;2,82;-17,01;-8,49;-13,23;0,50;0,50;0,63;8,40;;;3,06;-0,52;;102.919.850,00
ALLY;26,62;4,51;6,32;0,60;0,04;0,00;21,20;9,58;2,85;-11,24;-14,10;-2,96;0,61;;-0,04;;9,48;0,65;15,51;0,07;0,93;0,07;4,34;13,03;;44,47;4,22;;8.007.844.372,00
ALNA;0,10;;-0,28;3,26;0,69;;;;-0,28;-0,24;0,04;-0,45;;2,01;-9,21;1,58;-1.157,52;-243,13;-502,30;0,21;0,79;0,00;;;;0,03;-0,35;;12.208.320,00
ALNY;188,26;;-22,01;-90,43;6,91;83,55;-80,23;-93,13;-25,55;-24,41;1,15;;20,50;12,55;-27,55;3,77;-410,78;-31,40;-121,58;-0,08;1,08;0,34;63,09;;;-2,08;-8,55;;23.443.208.282,00
ALOT;15,02;;41,77;1,32;0,80;33,79;3,57;1,87;21,85;26,98;5,13;0,31;0,78;2,63;-1,87;2,13;3,15;1,91;3,79;0,61;0,39;1,02;4,68;-4,13;;11,40;0,36;;111.157.012,00
ALPN;9,90;;-7,48;2,80;1,81;100,00;-235,39;-245,92;-7,81;-4,64;3,17;-1,14;18,39;3,35;-7,50;3,48;-37,45;-24,23;-36,74;0,65;0,35;0,10;76,99;;;3,53;-1,32;;474.861.420,00
ALRM;50,29;;40,64;4,01;1,85;61,19;7,62;7,28;38,85;37,07;-1,77;-0,18;2,96;3,48;-5,26;5,46;9,86;4,54;5,74;0,46;0,52;0,62;19,98;14,01;;12,55;1,24;;2.506.423.426,00
ALRN;1,54;;-0,30;0,49;0,41;;;;-0,30;0,41;0,71;-1,17;;0,49;-134,49;5,93;-165,95;-138,05;-165,95;0,83;0,17;0,00;;;;3,14;-5,22;;6.993.448,00
ALRS;16,73;4,30;8,83;0,93;0,09;0,00;25,60;16,01;5,52;-7,52;-13,04;-2,21;1,41;;-0,09;;10,58;0,98;6,72;0,09;0,91;0,06;4,88;21,67;;17,90;1,89;;335.717.564,00
ALSK;3,40;;-64,66;1,11;0,33;53,62;3,94;-1,17;19,27;34,19;14,92;0,86;0,76;11,01;-0,38;1,26;-1,72;-0,50;2,33;0,29;0,71;0,43;0,66;;;3,06;-0,05;;184.530.933,60
ALSN;48,54;1,81;7,73;4,47;0,91;47,23;28,63;20,19;5,45;8,12;2,67;2,19;1,56;8,55;-1,17;1,98;57,89;11,84;19,72;0,20;0,80;0,59;4,13;1,05;;10,85;6,28;;4.419.819.408,00
ALT;4,09;;-2,43;1,20;1,08;100,00;-131.953,97;-131.947,62;-2,43;-0,43;1,99;-0,99;3.200,08;1,27;-14,43;11,58;-49,56;-44,43;-49,68;0,90;0,10;0,00;;;;3,40;-1,69;;201.605.098,00
ALTA;44,16;;800,36;96,16;10,07;0,00;50,34;34,49;548,31;524,39;-23,92;-4,20;276,04;;-10,07;;12,01;1,26;13,70;0,10;0,90;0,04;10,56;17,27;;0,46;0,06;;35.639.235.264,00
ALTG;14,45;1,58;50,29;3,39;0,34;27,07;3,05;0,56;9,24;27,09;17,84;6,54;0,28;2,30;-0,72;1,39;6,73;0,68;4,72;0,10;0,90;1,21;;;;4,27;0,29;;467.719.045,00
ALTM;62,35;;8,88;-2,09;0,54;71,37;154,37;81,77;4,70;7,86;3,16;;7,26;9,85;-0,58;4,74;-23,57;6,11;70,64;-0,26;0,47;0,07;;;;-29,80;7,02;;1.012.969.275,00
ALTR;74,52;;-105,67;9,91;4,91;78,56;-5,82;-9,84;-178,58;-176,43;2,15;-0,12;10,40;24,23;-8,88;1,83;-9,38;-4,64;-5,65;0,49;0,51;0,47;11,41;;;7,52;-0,71;;6.014.419.776,00
